2026-05-08 15:11:47,449 INFO  SwAddin.cs: 294 - Assembly export called for file QuadrupedRobot£¨2026£© V1.2-URDF-20260430
2026-05-08 15:11:47,449 INFO  SwAddin.cs: 299 - Save is required
2026-05-08 15:11:47,449 INFO  SwAddin.cs: 313 - Saving assembly
2026-05-08 15:11:47,593 INFO  SwAddin.cs: 316 - Opening property manager
2026-05-08 15:11:47,594 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from QuadrupedRobot£¨2026£© V1.2-URDF-20260430
2026-05-08 15:11:47,595 INFO  ExportHelperExtension.cs: 1136 - Found 104 in QuadrupedRobot£¨2026£© V1.2-URDF-20260430
2026-05-08 15:11:47,595 INFO  ExportHelperExtension.cs: 1145 - Found 17 features of type [CoordSys] in QuadrupedRobot£¨2026£© V1.2-URDF-20260430
2026-05-08 15:11:47,595 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-05-08 15:11:47,596 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2026-05-08 15:11:47,596 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from FL_thigh_Joint-1
2026-05-08 15:11:47,596 INFO  ExportHelperExtension.cs: 1136 - Found 22 in FL_thigh_Joint-1
2026-05-08 15:11:47,596 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in FL_thigh_Joint-1
2026-05-08 15:11:47,596 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from FR_hip_Joint-1
2026-05-08 15:11:47,597 INFO  ExportHelperExtension.cs: 1136 - Found 23 in FR_hip_Joint-1
2026-05-08 15:11:47,597 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in FR_hip_Joint-1
2026-05-08 15:11:47,597 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from FR_foot_Joint-1
2026-05-08 15:11:47,597 INFO  ExportHelperExtension.cs: 1136 - Found 26 in FR_foot_Joint-1
2026-05-08 15:11:47,597 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in FR_foot_Joint-1
2026-05-08 15:11:47,597 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HL_thigh_Joint-1
2026-05-08 15:11:47,597 INFO  ExportHelperExtension.cs: 1136 - Found 22 in HL_thigh_Joint-1
2026-05-08 15:11:47,598 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HL_thigh_Joint-1
2026-05-08 15:11:47,598 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from FL_hip_Joint-1
2026-05-08 15:11:47,598 INFO  ExportHelperExtension.cs: 1136 - Found 23 in FL_hip_Joint-1
2026-05-08 15:11:47,598 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in FL_hip_Joint-1
2026-05-08 15:11:47,598 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from FL_calf_Joint-1
2026-05-08 15:11:47,599 INFO  ExportHelperExtension.cs: 1136 - Found 24 in FL_calf_Joint-1
2026-05-08 15:11:47,599 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in FL_calf_Joint-1
2026-05-08 15:11:47,599 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from FR_thigh_Joint-1
2026-05-08 15:11:47,600 INFO  ExportHelperExtension.cs: 1136 - Found 22 in FR_thigh_Joint-1
2026-05-08 15:11:47,600 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in FR_thigh_Joint-1
2026-05-08 15:11:47,600 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from FL_foot_Joint-1
2026-05-08 15:11:47,600 INFO  ExportHelperExtension.cs: 1136 - Found 26 in FL_foot_Joint-1
2026-05-08 15:11:47,600 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in FL_foot_Joint-1
2026-05-08 15:11:47,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HL_hip_Joint-1
2026-05-08 15:11:47,601 INFO  ExportHelperExtension.cs: 1136 - Found 23 in HL_hip_Joint-1
2026-05-08 15:11:47,601 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HL_hip_Joint-1
2026-05-08 15:11:47,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Torso-1
2026-05-08 15:11:47,601 INFO  ExportHelperExtension.cs: 1136 - Found 22 in Torso-1
2026-05-08 15:11:47,602 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Torso-1
2026-05-08 15:11:47,602 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HL_calf_Joint-1
2026-05-08 15:11:47,602 INFO  ExportHelperExtension.cs: 1136 - Found 24 in HL_calf_Joint-1
2026-05-08 15:11:47,602 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HL_calf_Joint-1
2026-05-08 15:11:47,602 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HL_foot_Joint-1
2026-05-08 15:11:47,602 INFO  ExportHelperExtension.cs: 1136 - Found 26 in HL_foot_Joint-1
2026-05-08 15:11:47,602 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HL_foot_Joint-1
2026-05-08 15:11:47,602 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from FR_calf_Joint-1
2026-05-08 15:11:47,603 INFO  ExportHelperExtension.cs: 1136 - Found 24 in FR_calf_Joint-1
2026-05-08 15:11:47,603 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in FR_calf_Joint-1
2026-05-08 15:11:47,603 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HR_hip_Joint-1
2026-05-08 15:11:47,603 INFO  ExportHelperExtension.cs: 1136 - Found 23 in HR_hip_Joint-1
2026-05-08 15:11:47,603 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HR_hip_Joint-1
2026-05-08 15:11:47,604 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HR_thigh_Joint-1
2026-05-08 15:11:47,604 INFO  ExportHelperExtension.cs: 1136 - Found 22 in HR_thigh_Joint-1
2026-05-08 15:11:47,604 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HR_thigh_Joint-1
2026-05-08 15:11:47,605 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HR_calf_Joint-1
2026-05-08 15:11:47,605 INFO  ExportHelperExtension.cs: 1136 - Found 24 in HR_calf_Joint-1
2026-05-08 15:11:47,605 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HR_calf_Joint-1
2026-05-08 15:11:47,605 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HR_foot_Joint-1
2026-05-08 15:11:47,605 INFO  ExportHelperExtension.cs: 1136 - Found 26 in HR_foot_Joint-1
2026-05-08 15:11:47,606 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HR_foot_Joint-1
2026-05-08 15:11:47,606 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from QuadrupedRobot£¨2026£© V1.2-URDF-20260430
2026-05-08 15:11:47,606 INFO  ExportHelperExtension.cs: 1136 - Found 104 in QuadrupedRobot£¨2026£© V1.2-URDF-20260430
2026-05-08 15:11:47,606 INFO  ExportHelperExtension.cs: 1145 - Found 12 features of type [RefAxis] in QuadrupedRobot£¨2026£© V1.2-URDF-20260430
2026-05-08 15:11:47,606 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-05-08 15:11:47,607 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2026-05-08 15:11:47,607 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from FL_thigh_Joint-1
2026-05-08 15:11:47,607 INFO  ExportHelperExtension.cs: 1136 - Found 22 in FL_thigh_Joint-1
2026-05-08 15:11:47,607 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in FL_thigh_Joint-1
2026-05-08 15:11:47,607 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from FR_hip_Joint-1
2026-05-08 15:11:47,607 INFO  ExportHelperExtension.cs: 1136 - Found 23 in FR_hip_Joint-1
2026-05-08 15:11:47,607 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in FR_hip_Joint-1
2026-05-08 15:11:47,607 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from FR_foot_Joint-1
2026-05-08 15:11:47,608 INFO  ExportHelperExtension.cs: 1136 - Found 26 in FR_foot_Joint-1
2026-05-08 15:11:47,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in FR_foot_Joint-1
2026-05-08 15:11:47,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HL_thigh_Joint-1
2026-05-08 15:11:47,608 INFO  ExportHelperExtension.cs: 1136 - Found 22 in HL_thigh_Joint-1
2026-05-08 15:11:47,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HL_thigh_Joint-1
2026-05-08 15:11:47,609 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from FL_hip_Joint-1
2026-05-08 15:11:47,609 INFO  ExportHelperExtension.cs: 1136 - Found 23 in FL_hip_Joint-1
2026-05-08 15:11:47,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in FL_hip_Joint-1
2026-05-08 15:11:47,610 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from FL_calf_Joint-1
2026-05-08 15:11:47,610 INFO  ExportHelperExtension.cs: 1136 - Found 24 in FL_calf_Joint-1
2026-05-08 15:11:47,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in FL_calf_Joint-1
2026-05-08 15:11:47,610 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from FR_thigh_Joint-1
2026-05-08 15:11:47,611 INFO  ExportHelperExtension.cs: 1136 - Found 22 in FR_thigh_Joint-1
2026-05-08 15:11:47,611 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in FR_thigh_Joint-1
2026-05-08 15:11:47,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from FL_foot_Joint-1
2026-05-08 15:11:47,611 INFO  ExportHelperExtension.cs: 1136 - Found 26 in FL_foot_Joint-1
2026-05-08 15:11:47,611 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in FL_foot_Joint-1
2026-05-08 15:11:47,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HL_hip_Joint-1
2026-05-08 15:11:47,612 INFO  ExportHelperExtension.cs: 1136 - Found 23 in HL_hip_Joint-1
2026-05-08 15:11:47,612 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HL_hip_Joint-1
2026-05-08 15:11:47,612 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Torso-1
2026-05-08 15:11:47,612 INFO  ExportHelperExtension.cs: 1136 - Found 22 in Torso-1
2026-05-08 15:11:47,612 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Torso-1
2026-05-08 15:11:47,612 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HL_calf_Joint-1
2026-05-08 15:11:47,613 INFO  ExportHelperExtension.cs: 1136 - Found 24 in HL_calf_Joint-1
2026-05-08 15:11:47,613 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HL_calf_Joint-1
2026-05-08 15:11:47,613 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HL_foot_Joint-1
2026-05-08 15:11:47,613 INFO  ExportHelperExtension.cs: 1136 - Found 26 in HL_foot_Joint-1
2026-05-08 15:11:47,614 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HL_foot_Joint-1
2026-05-08 15:11:47,614 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from FR_calf_Joint-1
2026-05-08 15:11:47,615 INFO  ExportHelperExtension.cs: 1136 - Found 24 in FR_calf_Joint-1
2026-05-08 15:11:47,615 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in FR_calf_Joint-1
2026-05-08 15:11:47,615 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HR_hip_Joint-1
2026-05-08 15:11:47,615 INFO  ExportHelperExtension.cs: 1136 - Found 23 in HR_hip_Joint-1
2026-05-08 15:11:47,616 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HR_hip_Joint-1
2026-05-08 15:11:47,616 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HR_thigh_Joint-1
2026-05-08 15:11:47,616 INFO  ExportHelperExtension.cs: 1136 - Found 22 in HR_thigh_Joint-1
2026-05-08 15:11:47,616 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HR_thigh_Joint-1
2026-05-08 15:11:47,621 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HR_calf_Joint-1
2026-05-08 15:11:47,646 INFO  ExportHelperExtension.cs: 1136 - Found 24 in HR_calf_Joint-1
2026-05-08 15:11:47,647 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HR_calf_Joint-1
2026-05-08 15:11:47,647 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HR_foot_Joint-1
2026-05-08 15:11:47,647 INFO  ExportHelperExtension.cs: 1136 - Found 26 in HR_foot_Joint-1
2026-05-08 15:11:47,647 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HR_foot_Joint-1
2026-05-08 15:11:47,739 INFO  SwAddin.cs: 339 - Loading config tree
2026-05-08 15:11:47,740 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
